"GEN","Y","Y_R","ASTAB","ASTAB_R","ssiASTAB","ASI","ASI_R","ASI_SSI","ASV","ASV_R","ASV_SSI","AVAMGE","AVAMGE_R","AVAMGE_SSI","DA","DA_R","DA_SSI","DZ","DZ_R","DZ_SSI","EV","EV_R","EV_SSI","FA","FA_R","FA_SSI","MASI","MASI_R","MASI_SSI","MASV","MASV_R","MASV_SSI","SIPC","SIPC_R","SIPC_SSI","ZA","ZA_R","ZA_SSI","WAAS","WAAS_R","WAAS_SSI"
"L072",37.6957456910337,49,0.0673763444162852,15,64,0.0654164726219728,17,66,0.198308926569892,17,66,1.30184692471238,13,62,0.843073800815761,15,64,0.0807568389250528,17,66,0.00217388901105564,17,66,0.710773433621934,15,64,0.0780301014003734,10,59,0.317012340372016,13,62,0.435440431696393,17,66,0.0401587420499612,20,69,0.13475803955587,21,70
"L073",35.8874188020327,89,0.564185111440746,90,179,0.130201241377785,45,134,0.394823154009962,45,134,3.68185615775092,75,164,2.36142824658352,80,169,0.240953824721713,94,183,0.0193529152160073,94,183,5.57634336376251,80,169,0.199072967984896,62,151,0.799024065553016,67,156,1.00718008421878,76,165,0.0875317671622252,66,155,0.289139447804152,63,152
"L074",36.6815758630027,74,0.764223529427105,98,172,0.176582878607875,61,135,0.535288308484535,61,135,4.01402966888317,83,157,2.7775316848237,93,167,0.277357942305946,100,174,0.0256424760533961,100,174,7.71468226019956,93,167,0.238534618137762,75,149,1.0090583438581,91,165,1.39185119656097,100,174,0.123622834986575,94,168,0.409678622012083,90,164
"L075",37.6294092416484,51,0.850971713884114,101,152,0.213721983987412,74,125,0.647878097537322,74,125,4.43650112717122,92,143,2.96806455361412,97,148,0.289434425470358,102,153,0.0279240955491187,102,153,8.80940719442057,97,148,0.26618995613997,86,137,1.10331031538806,96,147,1.51918345743914,102,153,0.137923725450267,99,150,0.460399274455837,98,149
"L076",37.9413677225298,42,0.49990610549687,84,126,0.276859778913132,89,131,0.839429218801261,89,131,3.99444594982898,81,123,2.4850910512008,86,128,0.202687073302137,80,122,0.0136940165612619,80,122,6.17567753275829,86,128,0.281670226541187,88,130,0.979175958370957,88,130,1.16748751730991,89,131,0.121864583568051,92,134,0.424904799406368,92,134
"L077",38.1763121343746,36,0.175354922080453,44,80,0.105028184027398,36,72,0.31848744159178,36,72,2.10128127418041,36,72,1.35978093998649,42,78,0.130819598888728,51,87,0.0057045891511359,51,87,1.84900420475053,42,78,0.129421035066991,42,78,0.473245804889414,38,74,0.607590995155245,44,80,0.0561744374773262,39,75,0.189504889886397,37,73
"L078",35.4202283786299,98,0.0321465532835673,5,103,0.0350196330984507,6,104,0.106162624239234,6,104,0.950617851362366,5,103,0.568183494835727,5,103,0.0570341200756314,6,104,0.00108429695093385,6,104,0.322832483803741,5,103,0.048512709327747,5,103,0.203679670974316,5,103,0.282404783857502,6,104,0.0250194800299479,5,103,0.0828769990156469,5,103
"L079",39.5488046319192,11,0.200008044653047,49,60,0.0533831098216739,14,25,0.161879129043444,14,25,2.36368716179476,45,56,1.38323341379536,44,55,0.145232596201134,54,65,0.00703083566644055,54,65,1.91333467703997,44,55,0.107764474811271,28,39,0.461006092165795,36,47,0.561515646373163,38,49,0.0465136970675256,28,39,0.150935261940043,25,36
"L080",39.3894966442627,14,0.156648890933296,40,54,0.100964897045743,33,47,0.306028073931246,33,47,2.17685073762824,38,52,1.28718866569234,37,51,0.122741168984428,43,57,0.00502179818788798,43,57,1.65685466108682,37,51,0.117819989356396,34,48,0.502167102731027,42,56,0.658082555725701,50,64,0.0602836625966555,44,58,0.201561657066114,41,55
"L081",35.0147128617089,102,0.232565911699299,55,157,0.196979170534298,65,167,0.597226622948995,65,167,2.62492424757542,52,154,1.7134269451781,56,158,0.136274029249209,52,154,0.00619020368260476,52,154,2.93583189646237,56,158,0.197626145683647,61,163,0.685659162229439,57,159,0.741167862028927,59,161,0.0803957560233231,61,163,0.283146796679539,62,164
"L082",39.0288488708112,17,0.360704089857363,68,85,0.246306430643729,81,98,0.746789869618068,81,98,3.43425964382232,70,87,2.13620721461587,71,88,0.169530076974212,65,82,0.00958014899962747,65,82,4.56338126377688,71,88,0.247152119895797,76,93,0.852216773512919,73,90,0.922814691942362,70,87,0.100190229720873,77,94,0.352995246527991,77,94
"L083",37.4609468932909,58,0.0547615612392108,13,71,0.100180111287596,32,90,0.303761250209449,32,90,1.23982030984563,12,70,0.842379732161949,14,72,0.0651866499590884,11,69,0.00141643311096291,11,69,0.709603613157237,14,72,0.100322235521972,24,82,0.328715897876736,15,73,0.338566523743916,11,69,0.0378211097244004,17,75,0.134396866725889,20,78
"L084",37.7625,46,0.6280875190549,93,139,0.189152006768118,63,109,0.573385334019393,63,109,4.27065002900667,87,133,2.55794062826172,88,134,0.247884896143892,95,141,0.0204823072454227,95,141,6.54306025771196,88,134,0.231270435989891,73,119,0.960581886154551,86,132,1.31381988134017,97,143,0.119749703413254,90,136,0.40016548011712,86,132
"L085",37.7378771100106,47,0.0755889246741364,17,64,0.115772548691506,40,87,0.351047662778709,40,87,1.55245882327526,16,63,0.985175840933434,19,66,0.0771383376923706,15,62,0.00198344104731407,15,62,0.970571437558899,19,66,0.116806973857596,32,79,0.378794127794356,21,68,0.421727283086301,16,63,0.045659809205902,25,72,0.161031157172412,28,75
"L086",38.5449777148868,26,0.749204683633099,97,123,0.338867518422677,100,126,1.02753563042537,100,126,4.93560545878036,97,123,3.04282622491712,100,126,0.248978140760077,96,122,0.0206633715254482,96,122,9.25879143504335,100,126,0.349537407173891,100,126,1.14545802227662,98,124,1.39041089302433,99,125,0.144196553255065,102,128,0.502835228886286,102,128
"L087",39.6437681963932,10,0.0230967774721733,4,14,0.0552348723956795,15,25,0.167437955019444,15,25,0.893936946150193,4,14,0.524665237026366,4,14,0.0442542403568638,3,13,0.000652812596521025,3,13,0.275273610943933,4,14,0.05600514791591,6,16,0.218720845312819,6,16,0.246708326515022,5,15,0.0252361812586053,6,16,0.0872793993863515,6,16
"L088",37.1865558353879,65,0.451543682160443,78,143,0.0910756753342124,29,94,0.276020062765105,29,94,3.28530802433044,64,129,2.08691454625944,69,134,0.217128290623909,87,152,0.0157148981964202,87,152,4.35521232338926,69,134,0.162056046920578,51,116,0.73507844152775,61,126,0.952058113787408,72,137,0.0788164738409735,60,125,0.254447093417929,54,119
"L089",37.2246687600626,63,0.0449550716107026,9,72,0.0855304811844288,24,87,0.259337101235181,24,87,1.22784387476337,11,74,0.750968120690301,11,74,0.060298734469615,8,71,0.00121197912621238,8,71,0.563953118293123,11,74,0.0868237813528212,16,79,0.291760570430565,11,74,0.342702513984586,12,75,0.0362028420125761,14,77,0.126737293757635,17,80
"L090",41.7125,1,0.413586455228509,72,73,0.245268145934501,80,81,0.74374906870676,80,81,3.85218139488859,79,80,2.24659106828045,76,77,0.186658786942859,72,73,0.0116138342476599,72,73,5.04717142807751,76,77,0.256400899911178,82,83,0.82489119339948,70,71,0.962773989633306,73,74,0.0990146290876687,75,76,0.345040939454154,73,74
"L091",37.1347513657335,68,0.512060894320778,86,154,0.252304547159216,85,153,0.76507207212656,85,153,4.03503819961609,84,152,2.45579525592748,85,153,0.211764124350417,85,153,0.0149480147872997,85,153,6.03093033903589,85,153,0.269680077710485,87,155,0.898558226471206,80,148,1.13378607847084,85,153,0.113421133848723,85,153,0.391737701661361,85,153
"L092",35.7060492030573,94,0.165533496426524,42,136,0.136556780743394,48,142,0.414064535208831,48,142,2.34225156487883,43,137,1.38219152926445,43,137,0.121551788406451,39,133,0.00492494575493557,39,133,1.91045342357041,43,137,0.147489612923631,45,139,0.512549972475437,44,138,0.679114710296775,51,145,0.0669611308304134,52,146,0.22998928419366,51,145
"L093",37.2,64,0.48695366263809,82,146,0.239956553880248,78,142,0.727620423084084,78,142,4.12281860511142,85,149,2.38234206360913,81,145,0.207608095333313,84,148,0.0143670404159753,84,148,5.6755537080414,81,145,0.258280346186214,83,147,0.872592749374357,77,141,1.12467176781743,84,148,0.111673099718873,84,148,0.384711396601684,84,148
"L094",36.1320478200569,86,0.222013913293571,54,140,0.0696510719572749,18,104,0.211065387162672,18,104,2.46269022831551,47,133,1.46851041789199,48,134,0.15171992139645,56,142,0.00767297818284835,56,142,2.15652284745731,48,134,0.114970703718802,31,117,0.529131478461568,46,132,0.647139621602297,49,135,0.0524513921798233,33,119,0.167696520470744,30,116
"L095",36.2069436508065,83,0.183775709127444,46,129,0.174164833065616,60,143,0.528087105166213,60,143,2.44046266938027,46,129,1.52120123464063,50,133,0.121640665176868,40,123,0.00493215047489029,40,123,2.31405319627217,50,133,0.176526504533198,54,137,0.591007743471039,50,133,0.688205559646289,53,136,0.0730008372912406,55,138,0.255856934043239,55,138
"L096",39.4,13,0.193610458516959,48,61,0.192034419596288,64,77,0.582323670503397,64,77,2.60396726331781,51,64,1.59308276664426,52,65,0.122070099962254,41,54,0.00496703643493157,41,54,2.53791270137893,52,65,0.193600103453179,59,72,0.59760024827329,51,64,0.596754352412075,42,55,0.0663208146915656,50,63,0.236038768184269,52,65
"L097",37.9317272602895,44,0.611044451377275,92,136,0.307909363727615,96,140,0.93367795202817,96,140,4.62294177784034,94,138,2.75229709191102,92,136,0.224562549994696,90,134,0.0168094462867067,90,134,7.57513928214186,92,136,0.31777687864498,96,140,1.02873360503519,93,137,1.22932245404574,94,138,0.127835827532756,96,140,0.446342826080894,96,140
"L098",38.154527903417,37,0.120664295465546,28,65,0.0307663115938963,4,41,0.0932397507992867,4,41,1.78658024778623,23,60,1.06703431272209,23,60,0.113265404790588,34,71,0.00427635064079193,34,71,1.1385622245263,23,60,0.0790218919668307,12,49,0.362076519603107,18,55,0.446847451761503,18,55,0.0354103011782137,12,49,0.112482495913156,11,48
"L099",39.45,12,0.516391053772886,87,99,0.138317355037328,50,62,0.419399901314746,50,62,3.83153136588192,78,90,2.27508939183904,77,89,0.229126037994702,92,104,0.0174995804290498,92,104,5.17603174085855,77,89,0.196460651378612,60,72,0.785875591877192,66,78,1.07530589487957,81,93,0.0955005623642506,72,84,0.317257874622797,69,81
"L100",38.625,24,0.406911319770849,71,95,0.132725078464399,47,71,0.402446317620358,47,71,3.22321413157077,61,85,2.03216680714268,65,89,0.202374650011882,79,103,0.0136518329891439,79,103,4.12970193205246,65,89,0.179859646780733,56,80,0.706128833972582,59,83,0.969527080470938,75,99,0.0871218474306479,65,89,0.290602666006395,64,88
