"Lentil","PredictedMean","BLUP","Trait","ENV","grand_mean"
"L082",15.9994760743774,-0.0176005410058515,"DTE","Hunter_2025",16.0170766153833
"L083",15.99286047309,-0.024216142293259,"DTE","Hunter_2025",16.0170766153833
"L084",16.042447096094,0.0253704807107731,"DTE","Hunter_2025",16.0170766153833
"L085",15.9894200163543,-0.0276565990289868,"DTE","Hunter_2025",16.0170766153833
"L086",16.0216989021211,0.0046222867378134,"DTE","Hunter_2025",16.0170766153833
"L087",16.0036676840015,-0.0134089313818073,"DTE","Hunter_2025",16.0170766153833
"L088",16.003263525046,-0.0138130903372833,"DTE","Hunter_2025",16.0170766153833
"L089",16.0103040358546,-0.00677257952863997,"DTE","Hunter_2025",16.0170766153833
"L090",15.9917778120553,-0.0252988033279244,"DTE","Hunter_2025",16.0170766153833
"L091",16.0782362707563,0.0611596553730074,"DTE","Hunter_2025",16.0170766153833
"L092",15.9931283082183,-0.0239483071650142,"DTE","Hunter_2025",16.0170766153833
"L093",16.0074155331098,-0.00966108227346041,"DTE","Hunter_2025",16.0170766153833
"L094",16.0328820500682,0.0158054346849141,"DTE","Hunter_2025",16.0170766153833
"L095",16.0143553570187,-0.00272125836457704,"DTE","Hunter_2025",16.0170766153833
"L096",15.9896276635242,-0.0274489518590499,"DTE","Hunter_2025",16.0170766153833
"L097",16.0196094244206,0.00253280903730158,"DTE","Hunter_2025",16.0170766153833
"L098",16.0087892664856,-0.00828734889770644,"DTE","Hunter_2025",16.0170766153833
"L099",16.0264397684205,0.00936315303718871,"DTE","Hunter_2025",16.0170766153833
"L100",16.0241028504704,0.00702623508715305,"DTE","Hunter_2025",16.0170766153833
"CL1",52.2406752353774,-1.48845975010791,"DTF","Hunter_2025",53.7291349854853
"CL2",54.5574543259231,0.828319340437773,"DTF","Hunter_2025",53.7291349854853
"CL3",55.0643341644967,1.33519917901139,"DTF","Hunter_2025",53.7291349854853
"Extra",52.7553317576308,-0.973803227854518,"DTF","Hunter_2025",53.7291349854853
"L001",56.2990000684072,2.5698650829219,"DTF","Hunter_2025",53.7291349854853
"L002",54.8306284436067,1.10149345812138,"DTF","Hunter_2025",53.7291349854853
"L003",52.8200708382493,-0.909064147236045,"DTF","Hunter_2025",53.7291349854853
"L004",52.2360793245667,-1.49305566091861,"DTF","Hunter_2025",53.7291349854853
"L005",54.2342461147928,0.505111129307501,"DTF","Hunter_2025",53.7291349854853
"L006",55.3960830547092,1.66694806922391,"DTF","Hunter_2025",53.7291349854853
"L007",54.3783743473524,0.64923936186706,"DTF","Hunter_2025",53.7291349854853
"L008",53.8380902194958,0.108955234010544,"DTF","Hunter_2025",53.7291349854853
"L009",52.8394049430793,-0.889730042405965,"DTF","Hunter_2025",53.7291349854853
"L010",55.7590538702934,2.02991888480806,"DTF","Hunter_2025",53.7291349854853
"L011",54.9640419102629,1.23490692477761,"DTF","Hunter_2025",53.7291349854853
"L012",56.2946394415363,2.56550445605104,"DTF","Hunter_2025",53.7291349854853
"L013",54.1290804557367,0.399945470251389,"DTF","Hunter_2025",53.7291349854853
"L014",53.9282569670894,0.199121981604122,"DTF","Hunter_2025",53.7291349854853
"L015",51.3828226545252,-2.34631233096011,"DTF","Hunter_2025",53.7291349854853
"L016",53.4737131150863,-0.255421870399019,"DTF","Hunter_2025",53.7291349854853
"L017",53.4646262537807,-0.264508731704609,"DTF","Hunter_2025",53.7291349854853
"L018",53.3691754355939,-0.359959549891435,"DTF","Hunter_2025",53.7291349854853
"L019",54.3948517598051,0.665716774319847,"DTF","Hunter_2025",53.7291349854853
"L020",55.4804396895303,1.75130470404503,"DTF","Hunter_2025",53.7291349854853
"L021",52.9671394441625,-0.761995541322747,"DTF","Hunter_2025",53.7291349854853
"L022",55.4313251532798,1.70219016779453,"DTF","Hunter_2025",53.7291349854853
"L023",53.2223188572712,-0.506816128214048,"DTF","Hunter_2025",53.7291349854853
"L024",54.7491234830632,1.01998849757793,"DTF","Hunter_2025",53.7291349854853
"L025",54.2719302395307,0.542795254045402,"DTF","Hunter_2025",53.7291349854853
"L026",55.9635544420455,2.23441945656016,"DTF","Hunter_2025",53.7291349854853
"L027",53.8874301920704,0.158295206585088,"DTF","Hunter_2025",53.7291349854853
"L028",55.0583151638021,1.32918017831678,"DTF","Hunter_2025",53.7291349854853
"L029",53.3370880124076,-0.392046973077704,"DTF","Hunter_2025",53.7291349854853
"L030",58.050492007936,4.32135702245068,"DTF","Hunter_2025",53.7291349854853
"L031",52.2717324368533,-1.45740254863199,"DTF","Hunter_2025",53.7291349854853
"L032",54.0102538572701,0.281118871784805,"DTF","Hunter_2025",53.7291349854853
"L033",55.7503197854347,2.02118479994937,"DTF","Hunter_2025",53.7291349854853
"L034",52.9462432172605,-0.782891768224765,"DTF","Hunter_2025",53.7291349854853
"L035",53.3230114954099,-0.40612349007543,"DTF","Hunter_2025",53.7291349854853
"L036",53.8205455333691,0.0914105478838394,"DTF","Hunter_2025",53.7291349854853
"L037",55.9415869470882,2.21245196160291,"DTF","Hunter_2025",53.7291349854853
"L038",55.2404537397597,1.51131875427445,"DTF","Hunter_2025",53.7291349854853
"L039",51.4120320794018,-2.31710290608348,"DTF","Hunter_2025",53.7291349854853
"L040",53.7685027577984,0.0393677723130921,"DTF","Hunter_2025",53.7291349854853
"L041",53.7024719788076,-0.0266630066777367,"DTF","Hunter_2025",53.7291349854853
"L042",54.4461085291447,0.716973543659385,"DTF","Hunter_2025",53.7291349854853
"L043",53.3835026576189,-0.345632327866362,"DTF","Hunter_2025",53.7291349854853
"L044",56.1267656198874,2.39763063440215,"DTF","Hunter_2025",53.7291349854853
"L045",53.4102083403449,-0.318926645140422,"DTF","Hunter_2025",53.7291349854853
"L046",54.9111075376845,1.18197255219925,"DTF","Hunter_2025",53.7291349854853
"L047",52.8188060231172,-0.910328962368105,"DTF","Hunter_2025",53.7291349854853
"L048",52.5458391779387,-1.18329580754655,"DTF","Hunter_2025",53.7291349854853
"L049",55.4753335411525,1.74619855566718,"DTF","Hunter_2025",53.7291349854853
"L050",53.9124236050238,0.183288619538509,"DTF","Hunter_2025",53.7291349854853
"L051",53.4422624863463,-0.286872499139015,"DTF","Hunter_2025",53.7291349854853
"L052",55.3675968284684,1.63846184298307,"DTF","Hunter_2025",53.7291349854853
"L053",53.2834684951517,-0.445666490333586,"DTF","Hunter_2025",53.7291349854853
"L054",53.6128044154903,-0.116330569994972,"DTF","Hunter_2025",53.7291349854853
"L055",53.893034248824,0.163899263338685,"DTF","Hunter_2025",53.7291349854853
"L056",54.3928766312175,0.663741645732216,"DTF","Hunter_2025",53.7291349854853
"L057",53.1386887424524,-0.590446243032851,"DTF","Hunter_2025",53.7291349854853
"L058",55.2981823908261,1.56904740534083,"DTF","Hunter_2025",53.7291349854853
"L059",54.7064496313359,0.977314645850626,"DTF","Hunter_2025",53.7291349854853
"L060",52.1496143840293,-1.57952060145602,"DTF","Hunter_2025",53.7291349854853
"L061",54.6827001163463,0.953565130861051,"DTF","Hunter_2025",53.7291349854853
"L062",54.1771066252453,0.447971639759963,"DTF","Hunter_2025",53.7291349854853
"L063",53.0446341072804,-0.684500878204929,"DTF","Hunter_2025",53.7291349854853
"L064",53.4638065978687,-0.265328387616606,"DTF","Hunter_2025",53.7291349854853
"L065",53.4557738902318,-0.273361095253463,"DTF","Hunter_2025",53.7291349854853
"L066",55.1362350142955,1.40710002881022,"DTF","Hunter_2025",53.7291349854853
"L067",52.2835756333533,-1.44555935213195,"DTF","Hunter_2025",53.7291349854853
"L068",55.4777116641933,1.748576678708,"DTF","Hunter_2025",53.7291349854853
"L069",52.7549943484322,-0.974140637053125,"DTF","Hunter_2025",53.7291349854853
"L070",51.1088674922005,-2.62026749328479,"DTF","Hunter_2025",53.7291349854853
"L071",56.5550382679777,2.82590328249236,"DTF","Hunter_2025",53.7291349854853
"L072",51.9539315641739,-1.77520342131141,"DTF","Hunter_2025",53.7291349854853
"L073",50.6260194754758,-3.10311551000945,"DTF","Hunter_2025",53.7291349854853
"L074",51.5178403220691,-2.21129466341618,"DTF","Hunter_2025",53.7291349854853
"L075",51.8033248615504,-1.92581012393486,"DTF","Hunter_2025",53.7291349854853
"L076",52.4399506386701,-1.28918434681521,"DTF","Hunter_2025",53.7291349854853
"L077",51.2780731465257,-2.45106183895957,"DTF","Hunter_2025",53.7291349854853
"L078",52.653868569699,-1.07526641578632,"DTF","Hunter_2025",53.7291349854853
"L079",53.6498499303916,-0.0792850550936564,"DTF","Hunter_2025",53.7291349854853
"L080",52.604250237639,-1.12488474784632,"DTF","Hunter_2025",53.7291349854853
"L081",52.6351690033826,-1.09396598210267,"DTF","Hunter_2025",53.7291349854853
"L082",52.0323711239731,-1.69676386151218,"DTF","Hunter_2025",53.7291349854853
"L083",53.2219520843881,-0.507182901097245,"DTF","Hunter_2025",53.7291349854853
"L084",54.3348617098029,0.605726724317599,"DTF","Hunter_2025",53.7291349854853
"L085",52.4443628570391,-1.28477212844624,"DTF","Hunter_2025",53.7291349854853
"L086",53.1479397627314,-0.581195222753848,"DTF","Hunter_2025",53.7291349854853
"L087",52.6583121649604,-1.07082282052494,"DTF","Hunter_2025",53.7291349854853
"L088",51.6721655754817,-2.05696941000364,"DTF","Hunter_2025",53.7291349854853
"L089",52.9897294574698,-0.739405528015453,"DTF","Hunter_2025",53.7291349854853
"L090",53.7507585267483,0.0216235412629615,"DTF","Hunter_2025",53.7291349854853
"L091",52.0429377312138,-1.68619725427152,"DTF","Hunter_2025",53.7291349854853
"L092",51.7758180902888,-1.95331689519652,"DTF","Hunter_2025",53.7291349854853
"L093",54.7929374525657,1.06380246708044,"DTF","Hunter_2025",53.7291349854853
"L094",55.9013414781578,2.17220649267248,"DTF","Hunter_2025",53.7291349854853
"L095",52.8619853999177,-0.867149585567617,"DTF","Hunter_2025",53.7291349854853
"L096",53.7988650027514,0.0697300172661457,"DTF","Hunter_2025",53.7291349854853
"L097",53.2460085198878,-0.483126465597472,"DTF","Hunter_2025",53.7291349854853
"L098",53.9883380314179,0.259203045932601,"DTF","Hunter_2025",53.7291349854853
"L099",52.9595496811366,-0.769585304348716,"DTF","Hunter_2025",53.7291349854853
"L100",53.3356638325321,-0.393471152953211,"DTF","Hunter_2025",53.7291349854853
"CL1",91.8658702759442,-1.2042670593725,"DTM","Hunter_2025",93.0701373353167
"CL2",94.6687751263305,1.59863779101376,"DTM","Hunter_2025",93.0701373353167
"CL3",94.4467738784122,1.37663654309549,"DTM","Hunter_2025",93.0701373353167
"Extra",92.6093048440766,-0.460832491240112,"DTM","Hunter_2025",93.0701373353167
"L001",93.6971445612286,0.627007225911925,"DTM","Hunter_2025",93.0701373353167
"L002",91.8741677217669,-1.19596961354985,"DTM","Hunter_2025",93.0701373353167
"L003",93.0181400184641,-0.0519973168525922,"DTM","Hunter_2025",93.0701373353167
"L004",90.9158457788616,-2.15429155645506,"DTM","Hunter_2025",93.0701373353167
"L005",94.7920511613232,1.72191382600649,"DTM","Hunter_2025",93.0701373353167
"L006",95.1576773113513,2.08753997603462,"DTM","Hunter_2025",93.0701373353167
"L007",93.5004894029124,0.430352067595706,"DTM","Hunter_2025",93.0701373353167
"L008",94.1632157747264,1.09307843940972,"DTM","Hunter_2025",93.0701373353167
"L009",91.8007809973446,-1.26935633797214,"DTM","Hunter_2025",93.0701373353167
"L010",93.3578793457437,0.287742010427039,"DTM","Hunter_2025",93.0701373353167
"L011",96.6417623076842,3.57162497236746,"DTM","Hunter_2025",93.0701373353167
"L012",94.8581133563195,1.78797602100283,"DTM","Hunter_2025",93.0701373353167
"L013",94.5261671274598,1.45602979214311,"DTM","Hunter_2025",93.0701373353167
"L014",92.3228428510299,-0.747294484286812,"DTM","Hunter_2025",93.0701373353167
"L015",90.8628324947506,-2.20730484056614,"DTM","Hunter_2025",93.0701373353167
"L016",92.06469627686,-1.00544105845667,"DTM","Hunter_2025",93.0701373353167
"L017",93.7727392268422,0.702601891525475,"DTM","Hunter_2025",93.0701373353167
"L018",93.417155262019,0.347017926702279,"DTM","Hunter_2025",93.0701373353167
"L019",92.6803891545466,-0.389748180770098,"DTM","Hunter_2025",93.0701373353167
"L020",93.9007055354343,0.830568200117639,"DTM","Hunter_2025",93.0701373353167
"L021",92.0395287728466,-1.03060856247015,"DTM","Hunter_2025",93.0701373353167
"L022",94.0158790574648,0.945741722148114,"DTM","Hunter_2025",93.0701373353167
"L023",92.4281052491508,-0.642032086165912,"DTM","Hunter_2025",93.0701373353167
"L024",95.0791089271273,2.00897159181058,"DTM","Hunter_2025",93.0701373353167
"L025",92.8657543588833,-0.204382976433365,"DTM","Hunter_2025",93.0701373353167
"L026",94.0736443399152,1.0035070045985,"DTM","Hunter_2025",93.0701373353167
"L027",91.5770655548513,-1.49307178046539,"DTM","Hunter_2025",93.0701373353167
"L028",91.87359004487,-1.19654729044667,"DTM","Hunter_2025",93.0701373353167
"L029",91.0536879915479,-2.0164493437688,"DTM","Hunter_2025",93.0701373353167
"L030",94.9264420002587,1.85630466494197,"DTM","Hunter_2025",93.0701373353167
"L031",92.5494711950709,-0.52066614024578,"DTM","Hunter_2025",93.0701373353167
"L032",91.7551532878381,-1.31498404747859,"DTM","Hunter_2025",93.0701373353167
"L033",94.0011993426754,0.931062007358719,"DTM","Hunter_2025",93.0701373353167
"L034",94.6712433450236,1.60110600970685,"DTM","Hunter_2025",93.0701373353167
"L035",92.1043887322572,-0.965748603059509,"DTM","Hunter_2025",93.0701373353167
"L036",91.6008185503682,-1.46931878494848,"DTM","Hunter_2025",93.0701373353167
"L037",93.5979073835551,0.527770048238381,"DTM","Hunter_2025",93.0701373353167
"L038",93.3729030102803,0.302765674963638,"DTM","Hunter_2025",93.0701373353167
"L039",91.4914775909376,-1.57865974437907,"DTM","Hunter_2025",93.0701373353167
"L040",92.2155776619386,-0.854559673378091,"DTM","Hunter_2025",93.0701373353167
"L041",94.0611047750683,0.990967439751643,"DTM","Hunter_2025",93.0701373353167
"L042",93.4649942181325,0.394856882815787,"DTM","Hunter_2025",93.0701373353167
"L043",91.7116432133047,-1.35849412201198,"DTM","Hunter_2025",93.0701373353167
"L044",94.3109963148384,1.24085897952175,"DTM","Hunter_2025",93.0701373353167
"L045",94.4403848480132,1.37024751269648,"DTM","Hunter_2025",93.0701373353167
"L046",94.5277456251726,1.45760828985593,"DTM","Hunter_2025",93.0701373353167
"L047",93.4247785530776,0.354641217760872,"DTM","Hunter_2025",93.0701373353167
"L048",93.586072159469,0.515934824152311,"DTM","Hunter_2025",93.0701373353167
"L049",94.9293769717385,1.85923963642179,"DTM","Hunter_2025",93.0701373353167
"L050",92.4798413079399,-0.590296027376837,"DTM","Hunter_2025",93.0701373353167
"L051",91.555632772242,-1.51450456307471,"DTM","Hunter_2025",93.0701373353167
"L052",92.0718333231232,-0.998304012193543,"DTM","Hunter_2025",93.0701373353167
"L053",93.5378509635849,0.467713628268243,"DTM","Hunter_2025",93.0701373353167
"L054",90.8321913902044,-2.23794594511233,"DTM","Hunter_2025",93.0701373353167
"L055",94.0104779148823,0.940340579565557,"DTM","Hunter_2025",93.0701373353167
"L056",95.8447336594127,2.77459632409604,"DTM","Hunter_2025",93.0701373353167
"L057",91.9903044729596,-1.07983286235715,"DTM","Hunter_2025",93.0701373353167
"L058",93.4485450147985,0.378407679481782,"DTM","Hunter_2025",93.0701373353167
"L059",95.25865814562,2.1885208103033,"DTM","Hunter_2025",93.0701373353167
"L060",93.0091529023598,-0.0609844329569427,"DTM","Hunter_2025",93.0701373353167
"L061",93.757266799467,0.68712946415026,"DTM","Hunter_2025",93.0701373353167
"L062",94.6930543960189,1.62291706070222,"DTM","Hunter_2025",93.0701373353167
"L063",92.7821464871583,-0.287990848158387,"DTM","Hunter_2025",93.0701373353167
"L064",92.3032285699492,-0.766908765367475,"DTM","Hunter_2025",93.0701373353167
"L065",94.5120910179109,1.44195368259419,"DTM","Hunter_2025",93.0701373353167
"L066",93.9992241719535,0.929086836636841,"DTM","Hunter_2025",93.0701373353167
"L067",91.6662905475053,-1.40384678781139,"DTM","Hunter_2025",93.0701373353167
"L068",95.2529667348145,2.18282939949778,"DTM","Hunter_2025",93.0701373353167
"L069",92.8410137346312,-0.229123600685526,"DTM","Hunter_2025",93.0701373353167
"L070",93.9829002980314,0.91276296271468,"DTM","Hunter_2025",93.0701373353167
"L071",96.9203795621086,3.85024222679185,"DTM","Hunter_2025",93.0701373353167
"L072",91.2559517600812,-1.81418557523548,"DTM","Hunter_2025",93.0701373353167
"L073",90.6810005686972,-2.38913676661954,"DTM","Hunter_2025",93.0701373353167
"L074",90.1837054435218,-2.88643189179493,"DTM","Hunter_2025",93.0701373353167
"L075",91.2701305855698,-1.80000674974694,"DTM","Hunter_2025",93.0701373353167
"L076",91.5272352973373,-1.54290203797939,"DTM","Hunter_2025",93.0701373353167
"L077",91.8654614217329,-1.20467591358378,"DTM","Hunter_2025",93.0701373353167
"L078",90.4055627244932,-2.66457461082352,"DTM","Hunter_2025",93.0701373353167
"L079",94.0809336952614,1.01079635994469,"DTM","Hunter_2025",93.0701373353167
"L080",92.7008346568254,-0.369302678491266,"DTM","Hunter_2025",93.0701373353167
"L081",91.2286700943724,-1.84146724094428,"DTM","Hunter_2025",93.0701373353167
"L082",91.5309084725524,-1.53922886276435,"DTM","Hunter_2025",93.0701373353167
"L083",92.9926508035264,-0.0774865317903419,"DTM","Hunter_2025",93.0701373353167
"L084",92.3532211698593,-0.71691616545742,"DTM","Hunter_2025",93.0701373353167
"L085",91.7747098822217,-1.29542745309497,"DTM","Hunter_2025",93.0701373353167
"L086",91.6953687645133,-1.3747685708034,"DTM","Hunter_2025",93.0701373353167
"L087",93.1472799960334,0.0771426607167314,"DTM","Hunter_2025",93.0701373353167
"L088",91.4715134004957,-1.59862393482099,"DTM","Hunter_2025",93.0701373353167
"L089",92.0727880093014,-0.997349326015339,"DTM","Hunter_2025",93.0701373353167
"L090",95.9493468952506,2.87920955993393,"DTM","Hunter_2025",93.0701373353167
"L091",92.0677610504701,-1.00237628484663,"DTM","Hunter_2025",93.0701373353167
"L092",90.748872519528,-2.32126481578874,"DTM","Hunter_2025",93.0701373353167
"L093",93.9325471571897,0.862409821872959,"DTM","Hunter_2025",93.0701373353167
"L094",93.6926668521028,0.622529516786116,"DTM","Hunter_2025",93.0701373353167
"L095",92.1933092564331,-0.876828078883648,"DTM","Hunter_2025",93.0701373353167
"L096",94.1135837632948,1.04344642797811,"DTM","Hunter_2025",93.0701373353167
"L097",94.0293149260021,0.959177590685385,"DTM","Hunter_2025",93.0701373353167
"L098",93.2328463540567,0.162709018740003,"DTM","Hunter_2025",93.0701373353167
"L099",93.8965771756296,0.826439840312943,"DTM","Hunter_2025",93.0701373353167
"L100",93.7841831227996,0.714045787482945,"DTM","Hunter_2025",93.0701373353167
"CL1",2.52074177090982,-0.419566926895786,"lodging","Hunter_2025",2.9403086978056
"CL2",2.97876723919776,0.0384585413921581,"lodging","Hunter_2025",2.9403086978056
"CL3",2.23562095324329,-0.70468774456231,"lodging","Hunter_2025",2.9403086978056
"Extra",2.40283933241973,-0.537469365385874,"lodging","Hunter_2025",2.9403086978056
"L001",2.41309304723141,-0.527215650574196,"lodging","Hunter_2025",2.9403086978056
"L002",3.40575347004249,0.465444772236883,"lodging","Hunter_2025",2.9403086978056
"L003",1.83255767388998,-1.10775102391562,"lodging","Hunter_2025",2.9403086978056
"L004",2.19722559789867,-0.743083099906934,"lodging","Hunter_2025",2.9403086978056
"L005",2.34136439650998,-0.598944301295627,"lodging","Hunter_2025",2.9403086978056
"L006",2.08939341883317,-0.850915278972432,"lodging","Hunter_2025",2.9403086978056
"L007",1.78351610784677,-1.15679258995883,"lodging","Hunter_2025",2.9403086978056
"L008",3.10023014900361,0.159921451198005,"lodging","Hunter_2025",2.9403086978056
"L009",2.08742549897106,-0.852883198834538,"lodging","Hunter_2025",2.9403086978056
"L010",2.65849371127234,-0.281814986533265,"lodging","Hunter_2025",2.9403086978056
"L011",2.38294431979073,-0.557364378014872,"lodging","Hunter_2025",2.9403086978056
"L012",2.78517908111365,-0.155129616691949,"lodging","Hunter_2025",2.9403086978056
"L013",2.46133967127487,-0.478969026530736,"lodging","Hunter_2025",2.9403086978056
"L014",2.37850903629145,-0.561799661514148,"lodging","Hunter_2025",2.9403086978056
"L015",2.61741774591517,-0.322890951890431,"lodging","Hunter_2025",2.9403086978056
"L016",2.93495093955147,-0.00535775825413509,"lodging","Hunter_2025",2.9403086978056
"L017",2.48485882454349,-0.455449873262117,"lodging","Hunter_2025",2.9403086978056
"L018",2.67954923236274,-0.260759465442863,"lodging","Hunter_2025",2.9403086978056
"L019",3.03874545063819,0.0984367528325842,"lodging","Hunter_2025",2.9403086978056
"L020",2.87536425643822,-0.0649444413673814,"lodging","Hunter_2025",2.9403086978056
"L021",2.57474612294855,-0.365562574857052,"lodging","Hunter_2025",2.9403086978056
"L022",3.57613864828881,0.635829950483203,"lodging","Hunter_2025",2.9403086978056
"L023",3.73461557297935,0.79430687517375,"lodging","Hunter_2025",2.9403086978056
"L024",3.31133374616476,0.371025048359154,"lodging","Hunter_2025",2.9403086978056
"L025",4.13854400998554,1.19823531217994,"lodging","Hunter_2025",2.9403086978056
"L026",2.63767419070337,-0.302634507102235,"lodging","Hunter_2025",2.9403086978056
"L027",2.87530527248684,-0.0650034253187628,"lodging","Hunter_2025",2.9403086978056
"L028",3.72788314836742,0.78757445056182,"lodging","Hunter_2025",2.9403086978056
"L029",2.86843709605763,-0.0718716017479744,"lodging","Hunter_2025",2.9403086978056
"L030",3.04065298319621,0.100344285390606,"lodging","Hunter_2025",2.9403086978056
"L031",2.61551598150606,-0.324792716299545,"lodging","Hunter_2025",2.9403086978056
"L032",3.66563000197256,0.725321304166955,"lodging","Hunter_2025",2.9403086978056
"L033",3.58811711093044,0.647808413124833,"lodging","Hunter_2025",2.9403086978056
"L034",3.65009477077834,0.709786072972733,"lodging","Hunter_2025",2.9403086978056
"L035",2.10351308937181,-0.836795608433792,"lodging","Hunter_2025",2.9403086978056
"L036",3.86297665619213,0.922667958386528,"lodging","Hunter_2025",2.9403086978056
"L037",3.41026241251611,0.46995371471051,"lodging","Hunter_2025",2.9403086978056
"L038",4.05906376649409,1.11875506868849,"lodging","Hunter_2025",2.9403086978056
"L039",2.74670437488082,-0.193604322924783,"lodging","Hunter_2025",2.9403086978056
"L040",2.56635665782059,-0.373952039985011,"lodging","Hunter_2025",2.9403086978056
"L041",2.07353344225021,-0.866775255555397,"lodging","Hunter_2025",2.9403086978056
"L042",2.9810108041695,0.0407021063638986,"lodging","Hunter_2025",2.9403086978056
"L043",2.83821335318745,-0.102095344618149,"lodging","Hunter_2025",2.9403086978056
"L044",3.02092938444181,0.0806206866362085,"lodging","Hunter_2025",2.9403086978056
"L045",3.11177038202072,0.171461684215122,"lodging","Hunter_2025",2.9403086978056
"L046",2.77503626434907,-0.165272433456536,"lodging","Hunter_2025",2.9403086978056
"L047",3.64509735752126,0.704788659715653,"lodging","Hunter_2025",2.9403086978056
"L048",2.92637786806783,-0.013930829737768,"lodging","Hunter_2025",2.9403086978056
"L049",2.31931544741466,-0.62099325039094,"lodging","Hunter_2025",2.9403086978056
"L050",2.43079551300495,-0.509513184800657,"lodging","Hunter_2025",2.9403086978056
"L051",2.85767720056603,-0.0826314972395767,"lodging","Hunter_2025",2.9403086978056
"L052",3.10920655871958,0.168897860913974,"lodging","Hunter_2025",2.9403086978056
"L053",3.41622312483578,0.47591442703018,"lodging","Hunter_2025",2.9403086978056
"L054",2.54810865324576,-0.392200044559844,"lodging","Hunter_2025",2.9403086978056
"L055",3.61575882092147,0.675450123115864,"lodging","Hunter_2025",2.9403086978056
"L056",3.94967339216156,1.00936469435596,"lodging","Hunter_2025",2.9403086978056
"L057",2.8603640067311,-0.0799446910745054,"lodging","Hunter_2025",2.9403086978056
"L058",4.19246120169386,1.25215250388826,"lodging","Hunter_2025",2.9403086978056
"L059",3.68777002236611,0.747461324560512,"lodging","Hunter_2025",2.9403086978056
"L060",2.61121386880372,-0.329094829001887,"lodging","Hunter_2025",2.9403086978056
"L061",2.42120137593135,-0.519107321874252,"lodging","Hunter_2025",2.9403086978056
"L062",2.67189879780022,-0.268409900005381,"lodging","Hunter_2025",2.9403086978056
"L063",2.52988500522516,-0.410423692580447,"lodging","Hunter_2025",2.9403086978056
"L064",3.29774301424034,0.357434316434739,"lodging","Hunter_2025",2.9403086978056
"L065",2.5898765536537,-0.350432144151898,"lodging","Hunter_2025",2.9403086978056
"L066",2.91095981047782,-0.0293488873277794,"lodging","Hunter_2025",2.9403086978056
"L067",3.37752661976404,0.437217921958439,"lodging","Hunter_2025",2.9403086978056
"L068",2.06438972837428,-0.875918969431321,"lodging","Hunter_2025",2.9403086978056
"L069",2.28919063531261,-0.651118062492988,"lodging","Hunter_2025",2.9403086978056
"L070",2.22040642606234,-0.719902271743267,"lodging","Hunter_2025",2.9403086978056
"L071",3.81837185794041,0.878063160134808,"lodging","Hunter_2025",2.9403086978056
"L072",3.32264398642714,0.382335288621537,"lodging","Hunter_2025",2.9403086978056
"L073",3.54254468155212,0.602235983746516,"lodging","Hunter_2025",2.9403086978056
"L074",3.90665638267364,0.966347684868033,"lodging","Hunter_2025",2.9403086978056
"L075",3.73969723718311,0.799388539377508,"lodging","Hunter_2025",2.9403086978056
"L076",3.29033837732759,0.350029679521992,"lodging","Hunter_2025",2.9403086978056
"L077",2.1862827774997,-0.754025920305902,"lodging","Hunter_2025",2.9403086978056
"L078",3.63363973295425,0.693331035148643,"lodging","Hunter_2025",2.9403086978056
"L079",3.39003523139596,0.449726533590356,"lodging","Hunter_2025",2.9403086978056
"L080",2.95239163984476,0.0120829420391546,"lodging","Hunter_2025",2.9403086978056
"L081",4.05489885164602,1.11459015384042,"lodging","Hunter_2025",2.9403086978056
"L082",3.6765443218166,0.736235624010994,"lodging","Hunter_2025",2.9403086978056
"L083",3.45233781271522,0.512029114909613,"lodging","Hunter_2025",2.9403086978056
"L084",2.07999875259716,-0.860309945208447,"lodging","Hunter_2025",2.9403086978056
"L085",2.56768829509869,-0.372620402706909,"lodging","Hunter_2025",2.9403086978056
"L086",3.48101328787066,0.540704590065059,"lodging","Hunter_2025",2.9403086978056
"L087",3.00271979852785,0.0624111007222439,"lodging","Hunter_2025",2.9403086978056
"L088",3.15899122094813,0.218682523142526,"lodging","Hunter_2025",2.9403086978056
"L089",2.90582941551,-0.0344792822956039,"lodging","Hunter_2025",2.9403086978056
"L090",3.40194987859847,0.461641180792871,"lodging","Hunter_2025",2.9403086978056
"L091",2.59993774913585,-0.340370948669751,"lodging","Hunter_2025",2.9403086978056
"L092",3.49143987251489,0.55113117470929,"lodging","Hunter_2025",2.9403086978056
"L093",1.88309453739906,-1.05721416040655,"lodging","Hunter_2025",2.9403086978056
"L094",2.4247090197851,-0.515599678020501,"lodging","Hunter_2025",2.9403086978056
"L095",2.73245834757195,-0.207850350233654,"lodging","Hunter_2025",2.9403086978056
"L096",3.14331575639533,0.203007058589732,"lodging","Hunter_2025",2.9403086978056
"L097",1.77736949499064,-1.16293920281497,"lodging","Hunter_2025",2.9403086978056
"L098",2.85542845686654,-0.0848802409390617,"lodging","Hunter_2025",2.9403086978056
"L099",3.30159521206437,0.361286514258764,"lodging","Hunter_2025",2.9403086978056
"L100",3.23512141278572,0.294812714980115,"lodging","Hunter_2025",2.9403086978056
